YEAR_or_SEASON,StateName,VirusType,NumberOfCases
2015-16,South Carolina,Influenza A H1N2v,0
2015-16,South Carolina,Influenza A H3N2v,0
2015-16,South Carolina,Influenza A H7N2,0
2015-16,Puerto Rico,Influenza A H1N1v,0
2015-16,Puerto Rico,Influenza A H1N2v,0
2015-16,Puerto Rico,Influenza A H3N2v,0
2015-16,Puerto Rico,Influenza A H7N2,0
2015-16,Rhode Island,Influenza A H1N1v,0
2015-16,Rhode Island,Influenza A H1N2v,0
2015-16,Rhode Island,Influenza A H3N2v,0
2015-16,Rhode Island,Influenza A H7N2,0
2015-16,New Hampshire,Influenza A H1N1v,0
2015-16,New Hampshire,Influenza A H1N2v,0
2015-16,Massachusetts,Influenza A H1N1v,0
2015-16,Massachusetts,Influenza A H1N2v,0
2015-16,Massachusetts,Influenza A H3N2v,0
2015-16,Massachusetts,Influenza A H7N2,0
2015-16,Nebraska,Influenza A H1N1v,0
2015-16,Nebraska,Influenza A H1N2v,0
2015-16,Nebraska,Influenza A H3N2v,0
2015-16,Nebraska,Influenza A H7N2,0
2015-16,North Dakota,Influenza A H1N1v,0
2015-16,North Dakota,Influenza A H1N2v,0
2015-16,North Dakota,Influenza A H3N2v,0
2015-16,North Dakota,Influenza A H7N2,0
2015-16,Maine,Influenza A H1N1v,0
2015-16,Maine,Influenza A H1N2v,0
2015-16,Maine,Influenza A H3N2v,0
2015-16,Maine,Influenza A H7N2,0
2015-16,Maryland,Influenza A H1N1v,0
2015-16,Maryland,Influenza A H1N2v,0
2015-16,Maryland,Influenza A H3N2v,0
2015-16,Maryland,Influenza A H7N2,0
2015-16,Idaho,Influenza A H1N1v,0
2015-16,Idaho,Influenza A H1N2v,0
2015-16,Idaho,Influenza A H3N2v,0
2015-16,Idaho,Influenza A H7N2,0
2015-16,Hawaii,Influenza A H1N1v,0
2015-16,Hawaii,Influenza A H1N2v,0
2015-16,Hawaii,Influenza A H3N2v,0
2015-16,Hawaii,Influenza A H7N2,0
2015-16,Iowa,Influenza A H1N1v,0
2015-16,Iowa,Influenza A H1N2v,0
2015-16,Iowa,Influenza A H3N2v,0
2015-16,Iowa,Influenza A H7N2,0
2016-17,Iowa,Influenza A H1N1v,0
2016-17,Iowa,Influenza A H1N2v,1
2016-17,Iowa,Influenza A H3N2v,0
2016-17,Iowa,Influenza A H7N2,0
2016-17,Hawaii,Influenza A H1N1v,0
2016-17,Hawaii,Influenza A H1N2v,0
2016-17,Hawaii,Influenza A H3N2v,0
2016-17,Hawaii,Influenza A H7N2,0
2016-17,Idaho,Influenza A H1N1v,0
2016-17,Idaho,Influenza A H1N2v,0
2016-17,Idaho,Influenza A H3N2v,0
2016-17,Idaho,Influenza A H7N2,0
2016-17,Maryland,Influenza A H1N1v,0
2016-17,Maryland,Influenza A H1N2v,0
2016-17,Maryland,Influenza A H3N2v,39
2016-17,Maryland,Influenza A H7N2,0
2016-17,Maine,Influenza A H1N1v,0
2016-17,Maine,Influenza A H1N2v,0
2016-17,Maine,Influenza A H3N2v,0
2016-17,Maine,Influenza A H7N2,0
2016-17,North Dakota,Influenza A H1N1v,0
2016-17,North Dakota,Influenza A H1N2v,0
2016-17,North Dakota,Influenza A H3N2v,1
2016-17,North Dakota,Influenza A H7N2,0
2016-17,Nebraska,Influenza A H1N1v,0
2016-17,Nebraska,Influenza A H1N2v,0
2016-17,Nebraska,Influenza A H3N2v,1
2016-17,Nebraska,Influenza A H7N2,0
2016-17,Massachusetts,Influenza A H1N1v,0
2016-17,Massachusetts,Influenza A H1N2v,0
2016-17,Massachusetts,Influenza A H3N2v,0
2016-17,Massachusetts,Influenza A H7N2,0
2016-17,Arkansas,Influenza A H1N1v,0
2016-17,Rhode Island,Influenza A H1N1v,0
2016-17,Rhode Island,Influenza A H1N2v,0
2016-17,Rhode Island,Influenza A H3N2v,0
2016-17,Rhode Island,Influenza A H7N2,0
2016-17,Puerto Rico,Influenza A H1N1v,0
2016-17,Puerto Rico,Influenza A H1N2v,0
2016-17,Puerto Rico,Influenza A H3N2v,0
2016-17,Puerto Rico,Influenza A H7N2,0
2016-17,South Carolina,Influenza A H1N1v,0
2016-17,South Carolina,Influenza A H1N2v,0
2016-17,South Carolina,Influenza A H3N2v,0
2016-17,Connecticut,Influenza A H1N1v,0
2016-17,Connecticut,Influenza A H1N2v,0
2016-17,Connecticut,Influenza A H3N2v,0
2016-17,Connecticut,Influenza A H7N2,0
2016-17,District of Columbia,Influenza A H1N1v,0
2016-17,District of Columbia,Influenza A H1N2v,0
2016-17,District of Columbia,Influenza A H3N2v,0
2016-17,District of Columbia,Influenza A H7N2,0
2016-17,Illinois,Influenza A H1N1v,0
2016-17,Illinois,Influenza A H1N2v,0
2016-17,Illinois,Influenza A H3N2v,0
2016-17,Illinois,Influenza A H7N2,0
2016-17,Indiana,Influenza A H1N1v,0
2016-17,Indiana,Influenza A H1N2v,0
2016-17,Indiana,Influenza A H3N2v,0
2016-17,Indiana,Influenza A H7N2,1
2016-17,Colorado,Influenza A H1N1v,0
2016-17,Colorado,Influenza A H1N2v,0
2016-17,Colorado,Influenza A H3N2v,0
2016-17,Colorado,Influenza A H7N2,0
2016-17,Minnesota,Influenza A H1N1v,0
2016-17,Minnesota,Influenza A H1N2v,0
2016-17,Minnesota,Influenza A H3N2v,0
2016-17,Minnesota,Influenza A H7N2,0
2016-17,Missouri,Influenza A H1N1v,0
2016-17,Missouri,Influenza A H1N2v,0
2016-17,Missouri,Influenza A H3N2v,0
2016-17,Missouri,Influenza A H7N2,0
2016-17,New Hampshire,Influenza A H1N1v,0
2016-17,New Hampshire,Influenza A H1N2v,0
2016-17,New Hampshire,Influenza A H3N2v,0
2016-17,New Hampshire,Influenza A H7N2,0
2016-17,Michigan,Influenza A H1N1v,0
2016-17,Michigan,Influenza A H1N2v,0
2016-17,Michigan,Influenza A H3N2v,2
2016-17,Michigan,Influenza A H7N2,0
2016-17,New Jersey,Influenza A H1N1v,0
2016-17,New Jersey,Influenza A H1N2v,0
2016-17,New Jersey,Influenza A H3N2v,0
2016-17,New Jersey,Influenza A H7N2,0
2016-17,New Mexico,Influenza A H1N1v,0
2016-17,New Mexico,Influenza A H1N2v,0
2016-17,New Mexico,Influenza A H3N2v,0
2016-17,New Mexico,Influenza A H7N2,0
2016-17,West Virginia,Influenza A H1N1v,0
2016-17,West Virginia,Influenza A H1N2v,0
2016-17,West Virginia,Influenza A H3N2v,0
2016-17,West Virginia,Influenza A H7N2,0
2016-17,Wyoming,Influenza A H1N1v,0
2016-17,Wyoming,Influenza A H1N2v,0
2016-17,Wyoming,Influenza A H3N2v,0
2016-17,Wyoming,Influenza A H7N2,0
2016-17,New York,Influenza A H1N1v,0
2016-17,New York,Influenza A H1N2v,0
2016-17,New York,Influenza A H3N2v,0
2016-17,New York,Influenza A H7N2,0
2016-17,Ohio,Influenza A H1N1v,0
2016-17,Ohio,Influenza A H1N2v,3
2016-17,Ohio,Influenza A H3N2v,15
2016-17,Ohio,Influenza A H7N2,0
2016-17,South Dakota,Influenza A H1N1v,0
2016-17,South Dakota,Influenza A H1N2v,0
2016-17,South Dakota,Influenza A H3N2v,0
2016-17,South Dakota,Influenza A H7N2,0
2016-17,Tennessee,Influenza A H1N1v,0
2016-17,Tennessee,Influenza A H1N2v,0
2016-17,Tennessee,Influenza A H3N2v,0
2016-17,Tennessee,Influenza A H7N2,0
2016-17,Nevada,Influenza A H1N1v,0
2016-17,Nevada,Influenza A H1N2v,0
2016-17,Nevada,Influenza A H3N2v,0
2016-17,Nevada,Influenza A H7N2,0
2016-17,Vermont,Influenza A H1N1v,0
2016-17,Vermont,Influenza A H1N2v,0
2016-17,Vermont,Influenza A H3N2v,0
2016-17,Vermont,Influenza A H7N2,0
2016-17,South Carolina,Influenza A H7N2,0
2016-17,Washington,Influenza A H1N1v,0
2016-17,Washington,Influenza A H1N2v,0
2016-17,Washington,Influenza A H3N2v,0
2016-17,Washington,Influenza A H7N2,0
2016-17,Wisconsin,Influenza A H1N1v,0
2016-17,Wisconsin,Influenza A H1N2v,0
2016-17,Wisconsin,Influenza A H3N2v,0
2016-17,Wisconsin,Influenza A H7N2,0
2016-17,Florida,Influenza A H1N1v,0
2016-17,Florida,Influenza A H1N2v,0
2016-17,Florida,Influenza A H3N2v,0
2016-17,Florida,Influenza A H7N2,0
2016-17,Georgia,Influenza A H1N1v,0
2016-17,Georgia,Influenza A H1N2v,0
2016-17,Georgia,Influenza A H3N2v,0
2016-17,Georgia,Influenza A H7N2,0
2016-17,Kentucky,Influenza A H1N1v,0
2016-17,Kentucky,Influenza A H1N2v,0
2016-17,Kentucky,Influenza A H3N2v,0
2016-17,Kentucky,Influenza A H7N2,0
2016-17,Louisiana,Influenza A H1N1v,0
2016-17,Louisiana,Influenza A H1N2v,0
2016-17,Louisiana,Influenza A H3N2v,0
2016-17,Louisiana,Influenza A H7N2,0
2016-17,Delaware,Influenza A H1N1v,0
2016-17,Delaware,Influenza A H1N2v,0
2016-17,Delaware,Influenza A H3N2v,1
2016-17,Delaware,Influenza A H7N2,0
2016-17,Montana,Influenza A H1N1v,0
2016-17,Montana,Influenza A H1N2v,0
2016-17,Montana,Influenza A H3N2v,0
2016-17,Montana,Influenza A H7N2,0
2016-17,Mississippi,Influenza A H1N1v,0
2016-17,Mississippi,Influenza A H1N2v,0
2016-17,Mississippi,Influenza A H3N2v,0
2016-17,Mississippi,Influenza A H7N2,0
2016-17,North Carolina,Influenza A H1N1v,0
2016-17,North Carolina,Influenza A H1N2v,0
2016-17,North Carolina,Influenza A H3N2v,0
2016-17,North Carolina,Influenza A H7N2,0
2016-17,Oregon,Influenza A H1N1v,0
2016-17,Oregon,Influenza A H1N2v,0
2016-17,Oregon,Influenza A H3N2v,0
2016-17,Oregon,Influenza A H7N2,0
2016-17,Pennsylvania,Influenza A H1N1v,0
2016-17,Pennsylvania,Influenza A H1N2v,0
2016-17,Pennsylvania,Influenza A H3N2v,1
2016-17,Pennsylvania,Influenza A H7N2,0
2016-17,Arizona,Influenza A H1N1v,0
2016-17,Arizona,Influenza A H1N2v,0
2016-17,Arizona,Influenza A H3N2v,0
2016-17,Arizona,Influenza A H7N2,0
2016-17,Oklahoma,Influenza A H1N1v,0
2016-17,Oklahoma,Influenza A H1N2v,0
2016-17,Oklahoma,Influenza A H3N2v,0
2016-17,Oklahoma,Influenza A H7N2,0
2016-17,Arkansas,Influenza A H1N2v,0
2016-17,Arkansas,Influenza A H3N2v,0
2016-17,Arkansas,Influenza A H7N2,0
2016-17,Kansas,Influenza A H1N1v,0
2016-17,Kansas,Influenza A H1N2v,0
2016-17,Kansas,Influenza A H3N2v,0
2016-17,Kansas,Influenza A H7N2,0
2016-17,California,Influenza A H1N1v,0
2016-17,California,Influenza A H1N2v,0
2016-17,California,Influenza A H3N2v,0
2016-17,California,Influenza A H7N2,0
2016-17,Utah,Influenza A H1N1v,0
2016-17,Utah,Influenza A H1N2v,0
2016-17,Utah,Influenza A H3N2v,0
2016-17,Utah,Influenza A H7N2,0
2016-17,Virginia,Influenza A H1N1v,0
2016-17,Virginia,Influenza A H1N2v,0
2016-17,Virginia,Influenza A H3N2v,0
2016-17,Virginia,Influenza A H7N2,0
2016-17,Texas,Influenza A H1N1v,0
2016-17,Texas,Influenza A H1N2v,0
2016-17,Texas,Influenza A H3N2v,1
2016-17,Texas,Influenza A H7N2,0
2016-17,Alaska,Influenza A H1N1v,0
2016-17,Alaska,Influenza A H1N2v,0
2016-17,Alaska,Influenza A H3N2v,0
2016-17,Alaska,Influenza A H7N2,0
2016-17,Alabama,Influenza A H1N1v,0
2016-17,Alabama,Influenza A H1N2v,0
2016-17,Alabama,Influenza A H3N2v,0
2016-17,Alabama,Influenza A H7N2,0
2017-18,Alabama,Influenza A H1N1v,0
2017-18,Alabama,Influenza A H1N2v,0
2017-18,Alabama,Influenza A H3N2v,0
2017-18,Alabama,Influenza A H7N2,0
2017-18,Alaska,Influenza A H1N1v,0
2017-18,Alaska,Influenza A H1N2v,0
2017-18,Alaska,Influenza A H3N2v,0
2017-18,Alaska,Influenza A H7N2,0
2017-18,Texas,Influenza A H1N1v,0
2017-18,Texas,Influenza A H1N2v,0
2017-18,Texas,Influenza A H3N2v,0
2017-18,Texas,Influenza A H7N2,0
2017-18,Virginia,Influenza A H1N1v,0
2017-18,Virginia,Influenza A H1N2v,0
2017-18,Virginia,Influenza A H3N2v,0
2017-18,Virginia,Influenza A H7N2,0
2017-18,Utah,Influenza A H1N1v,0
2017-18,Utah,Influenza A H1N2v,0
2017-18,Utah,Influenza A H3N2v,0
2017-18,Utah,Influenza A H7N2,0
2017-18,California,Influenza A H1N1v,0
2017-18,California,Influenza A H1N2v,6
2017-18,California,Influenza A H3N2v,0
2017-18,California,Influenza A H7N2,0
2017-18,Kansas,Influenza A H1N1v,0
2017-18,Kansas,Influenza A H1N2v,0
2017-18,Kansas,Influenza A H3N2v,0
2017-18,Kansas,Influenza A H7N2,0
2017-18,Arkansas,Influenza A H1N1v,0
2017-18,Arkansas,Influenza A H1N2v,0
2017-18,Arkansas,Influenza A H3N2v,0
2017-18,Arkansas,Influenza A H7N2,0
2017-18,Oklahoma,Influenza A H1N1v,0
2017-18,Oklahoma,Influenza A H1N2v,0
2017-18,Oklahoma,Influenza A H3N2v,0
2017-18,Oklahoma,Influenza A H7N2,0
2017-18,Arizona,Influenza A H1N1v,0
2017-18,Arizona,Influenza A H1N2v,0
2017-18,Arizona,Influenza A H3N2v,0
2017-18,Arizona,Influenza A H7N2,0
2017-18,Pennsylvania,Influenza A H1N1v,0
2017-18,Pennsylvania,Influenza A H1N2v,0
2017-18,Pennsylvania,Influenza A H3N2v,0
2017-18,Pennsylvania,Influenza A H7N2,0
2017-18,Oregon,Influenza A H1N1v,0
2017-18,Oregon,Influenza A H1N2v,0
2017-18,Oregon,Influenza A H3N2v,0
2017-18,Oregon,Influenza A H7N2,0
2017-18,Mississippi,Influenza A H1N1v,0
2017-18,Mississippi,Influenza A H1N2v,0
2017-18,Mississippi,Influenza A H3N2v,0
2017-18,Mississippi,Influenza A H7N2,0
2017-18,Montana,Influenza A H1N1v,0
2017-18,Montana,Influenza A H1N2v,0
2017-18,Montana,Influenza A H3N2v,0
2017-18,Montana,Influenza A H7N2,0
2017-18,Delaware,Influenza A H1N1v,0
2017-18,Delaware,Influenza A H1N2v,0
2017-18,Delaware,Influenza A H3N2v,0
2017-18,Delaware,Influenza A H7N2,0
2017-18,Louisiana,Influenza A H1N1v,0
2017-18,Louisiana,Influenza A H1N2v,0
2017-18,Louisiana,Influenza A H3N2v,0
2017-18,Louisiana,Influenza A H7N2,0
2017-18,Kentucky,Influenza A H1N1v,0
2017-18,Kentucky,Influenza A H1N2v,0
2017-18,Kentucky,Influenza A H3N2v,0
2017-18,Kentucky,Influenza A H7N2,0
2017-18,Georgia,Influenza A H1N1v,0
2017-18,Georgia,Influenza A H1N2v,0
2017-18,Georgia,Influenza A H3N2v,0
2017-18,Georgia,Influenza A H7N2,0
2017-18,Florida,Influenza A H1N1v,0
2017-18,Florida,Influenza A H1N2v,0
2017-18,Florida,Influenza A H3N2v,0
2017-18,Florida,Influenza A H7N2,0
2017-18,Wisconsin,Influenza A H1N1v,0
2017-18,Wisconsin,Influenza A H1N2v,0
2017-18,Wisconsin,Influenza A H3N2v,0
2017-18,Wisconsin,Influenza A H7N2,0
2017-18,Washington,Influenza A H1N1v,0
2017-18,Washington,Influenza A H1N2v,0
2017-18,Washington,Influenza A H3N2v,0
2017-18,Washington,Influenza A H7N2,0
2017-18,Idaho,Influenza A H3N2v,0
2017-18,South Carolina,Influenza A H1N1v,0
2017-18,South Carolina,Influenza A H1N2v,0
2017-18,South Carolina,Influenza A H3N2v,0
2017-18,South Carolina,Influenza A H7N2,0
2017-18,Vermont,Influenza A H1N1v,0
2017-18,Vermont,Influenza A H1N2v,0
2017-18,Vermont,Influenza A H3N2v,0
2017-18,Vermont,Influenza A H7N2,0
2017-18,Nevada,Influenza A H1N1v,0
2017-18,Nevada,Influenza A H1N2v,0
2017-18,Nevada,Influenza A H3N2v,0
2017-18,Nevada,Influenza A H7N2,0
2017-18,Tennessee,Influenza A H1N1v,0
2017-18,Tennessee,Influenza A H1N2v,0
2017-18,Tennessee,Influenza A H3N2v,0
2017-18,Tennessee,Influenza A H7N2,0
2017-18,South Dakota,Influenza A H1N1v,0
2017-18,South Dakota,Influenza A H1N2v,0
2017-18,South Dakota,Influenza A H3N2v,0
2017-18,South Dakota,Influenza A H7N2,0
2017-18,Ohio,Influenza A H1N1v,0
2017-18,Ohio,Influenza A H1N2v,4
2017-18,Ohio,Influenza A H3N2v,0
2017-18,Ohio,Influenza A H7N2,0
2017-18,New York,Influenza A H1N1v,0
2017-18,New York,Influenza A H1N2v,0
2017-18,New York,Influenza A H3N2v,0
2017-18,New York,Influenza A H7N2,0
2017-18,Wyoming,Influenza A H1N1v,0
2017-18,Wyoming,Influenza A H1N2v,0
2017-18,Wyoming,Influenza A H3N2v,0
2017-18,Wyoming,Influenza A H7N2,0
2017-18,West Virginia,Influenza A H1N1v,0
2017-18,West Virginia,Influenza A H1N2v,0
2017-18,West Virginia,Influenza A H3N2v,0
2017-18,West Virginia,Influenza A H7N2,0
2017-18,North Carolina,Influenza A H1N1v,0
2017-18,New Mexico,Influenza A H1N1v,0
2017-18,New Mexico,Influenza A H1N2v,0
2017-18,New Mexico,Influenza A H3N2v,0
2017-18,New Mexico,Influenza A H7N2,0
2017-18,New Jersey,Influenza A H1N1v,0
2017-18,New Jersey,Influenza A H1N2v,0
2017-18,New Jersey,Influenza A H3N2v,0
2017-18,New Jersey,Influenza A H7N2,0
2017-18,Michigan,Influenza A H1N1v,0
2017-18,Michigan,Influenza A H1N2v,3
2017-18,Michigan,Influenza A H3N2v,0
2017-18,Michigan,Influenza A H7N2,0
2017-18,New Hampshire,Influenza A H1N1v,0
2017-18,New Hampshire,Influenza A H1N2v,0
2017-18,New Hampshire,Influenza A H3N2v,0
2017-18,New Hampshire,Influenza A H7N2,0
2017-18,Idaho,Influenza A H7N2,0
2017-18,Missouri,Influenza A H1N1v,0
2017-18,Missouri,Influenza A H1N2v,0
2017-18,Missouri,Influenza A H3N2v,0
2017-18,Missouri,Influenza A H7N2,0
2017-18,Minnesota,Influenza A H1N1v,0
2017-18,Minnesota,Influenza A H1N2v,0
2017-18,Minnesota,Influenza A H3N2v,0
2017-18,Minnesota,Influenza A H7N2,0
2017-18,Colorado,Influenza A H1N1v,0
2017-18,Colorado,Influenza A H1N2v,1
2017-18,Colorado,Influenza A H3N2v,0
2017-18,Colorado,Influenza A H7N2,0
2017-18,North Carolina,Influenza A H3N2v,0
2017-18,North Carolina,Influenza A H7N2,0
2017-18,Indiana,Influenza A H1N1v,0
2017-18,Indiana,Influenza A H1N2v,0
2017-18,Indiana,Influenza A H3N2v,1
2017-18,Indiana,Influenza A H7N2,0
2017-18,Illinois,Influenza A H1N1v,0
2017-18,Illinois,Influenza A H1N2v,0
2017-18,Illinois,Influenza A H3N2v,0
2017-18,Illinois,Influenza A H7N2,0
2017-18,District of Columbia,Influenza A H1N1v,0
2017-18,District of Columbia,Influenza A H1N2v,0
2017-18,District of Columbia,Influenza A H3N2v,0
2017-18,District of Columbia,Influenza A H7N2,0
2017-18,Connecticut,Influenza A H1N1v,0
2017-18,Connecticut,Influenza A H1N2v,0
2017-18,Connecticut,Influenza A H3N2v,0
2017-18,Connecticut,Influenza A H7N2,0
2017-18,Puerto Rico,Influenza A H1N1v,0
2017-18,Puerto Rico,Influenza A H1N2v,0
2017-18,Puerto Rico,Influenza A H3N2v,0
2017-18,Puerto Rico,Influenza A H7N2,0
2017-18,Rhode Island,Influenza A H1N1v,0
2017-18,Rhode Island,Influenza A H1N2v,0
2017-18,Rhode Island,Influenza A H3N2v,0
2017-18,Rhode Island,Influenza A H7N2,0
2017-18,North Carolina,Influenza A H1N2v,0
2017-18,Massachusetts,Influenza A H1N1v,0
2017-18,Massachusetts,Influenza A H1N2v,0
2017-18,Massachusetts,Influenza A H3N2v,0
2017-18,Massachusetts,Influenza A H7N2,0
2017-18,Nebraska,Influenza A H1N1v,0
2017-18,Nebraska,Influenza A H1N2v,0
2017-18,Nebraska,Influenza A H3N2v,0
2017-18,Nebraska,Influenza A H7N2,0
2017-18,North Dakota,Influenza A H1N1v,0
2017-18,North Dakota,Influenza A H1N2v,0
2017-18,North Dakota,Influenza A H3N2v,0
2017-18,North Dakota,Influenza A H7N2,0
2017-18,Maine,Influenza A H1N1v,0
2017-18,Maine,Influenza A H1N2v,0
2017-18,Maine,Influenza A H3N2v,0
2017-18,Maine,Influenza A H7N2,0
2017-18,Maryland,Influenza A H1N1v,0
2017-18,Maryland,Influenza A H1N2v,0
2017-18,Maryland,Influenza A H3N2v,0
2017-18,Maryland,Influenza A H7N2,0
2017-18,Idaho,Influenza A H1N1v,0
2017-18,Idaho,Influenza A H1N2v,0
2017-18,Hawaii,Influenza A H1N1v,0
2017-18,Hawaii,Influenza A H1N2v,0
2017-18,Hawaii,Influenza A H3N2v,0
2017-18,Hawaii,Influenza A H7N2,0
2017-18,Iowa,Influenza A H1N1v,1
2017-18,Iowa,Influenza A H1N2v,0
2017-18,Iowa,Influenza A H3N2v,1
2017-18,Iowa,Influenza A H7N2,0
2018-19,Michigan,Influenza A H1N1v,1
2018-19,Missouri,Influenza A H1N1v,0
